KEYWORD,LINK,NAME,ADDRESS,PHONE NUMBER,WEBSITE,RATING,NO OF RATINGS,LINK TO PHOTO
Hattiesburg MS,https://www.google.com/maps/place/Jewelmasters/data=!4m7!3m6!1s0x889cdf6fad361ed3:0xc4846390896ef0aa!8m2!3d31.3199562!4d-89.3868739!16s%2Fg%2F1tffvqjq!19sChIJ0x42rW_fnIgRqvBuiZBjhMQ?authuser=0&hl=en&rclk=1,Jewelmasters,"6156 US-98 Suite 60, Hattiesburg, MS 39402",(601) 268-7004,jewelmastersonline.com,5,93,https://lh5.googleusercontent.com/p/AF1QipMK-vqSrTAbJul_AxK3DGv1cWy0uvM1yIFwWNna=w408-h306-k-no
Laurel MS,https://www.google.com/maps/place/Divinati+Esoterics/data=!4m7!3m6!1s0x888337cbf4a85669:0x3b41e689079358eb!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11fm4scjjl!19sChIJaVao9Ms3g4gR61iTB4nmQTs?authuser=0&hl=en&rclk=1,Divinati Esoterics, ,(601) 342-6586,divinatiesoterics.com, , ,https://lh5.googleusercontent.com/p/AF1QipOnzT-xp50qEr8aFHaGe7JKgFFYOlZYZOA3w38Z=w426-h240-k-no
Peoria IL,"https://www.google.com/maps/place/Voodoo,+Peoria/data=!4m7!3m6!1s0x880a591060f34b63:0x2c63f07b51e5449f!8m2!3d40.6859248!4d-89.5990971!16s%2Fg%2F11b6_nqc19!19sChIJY0vzYBBZCogRn0TlUXvwYyw?authuser=0&hl=en&rclk=1","Voodoo, Peoria","817 SW Adams St #7, Peoria, IL 61602",(309) 282-6768,facebook.com,3.3,26,https://lh5.googleusercontent.com/p/AF1QipNNyA22-MOEwgFtGilRf4-1Aopca0_rMy-Bj0fw=w408-h544-k-no
Bloomington IL,https://www.google.com/maps/place/The+Painted+Wraith+Curiosity+Shoppe+LLC/data=!4m7!3m6!1s0x880b7180ac893af3:0xf4b58edde430cc8e!8m2!3d40.4811152!4d-88.9942516!16s%2Fg%2F11rsclklz0!19sChIJ8zqJrIBxC4gRjsww5N2OtfQ?authuser=0&hl=en&rclk=1,The Painted Wraith Curiosity Shoppe LLC,"106 W Monroe St, Bloomington, IL 61701",(309) 590-6766,thepaintedwraith.com,5,120,https://lh5.googleusercontent.com/p/AF1QipORyuUwLMf9Z9TN-T3yInTosJI0rQcVpU8ttWdX=w521-h240-k-no
Bloomington IL,https://www.google.com/maps/place/Garden+of+Beadin+And+Crystals/data=!4m7!3m6!1s0x880b6fe278322019:0x619cec0316df9caa!8m2!3d40.4671897!4d-88.9540176!16s%2Fg%2F11bxfz9bby!19sChIJGSAyeOJvC4gRqpzfFgPsnGE?authuser=0&hl=en&rclk=1,Garden of Beadin And Crystals,"901 Eldorado Rd, Bloomington, IL 61704",(309) 664-6000,gardenofbeadin.info,4.8,67,https://lh5.googleusercontent.com/p/AF1QipMJv07hy4S-F6ZuJYmHNWeuyxzmiWoUohYqokBh=w408-h306-k-no
Bloomington IL,https://www.google.com/maps/place/Red+Raccoon+Games/data=!4m7!3m6!1s0x880b71c464d93d09:0xc610f3108521fd36!8m2!3d40.4805477!4d-88.9934424!16s%2Fg%2F1tdl244z!19sChIJCT3ZZMRxC4gRNv0hhRDzEMY?authuser=0&hl=en&rclk=1,Red Raccoon Games,"301 N Main St, Bloomington, IL 61701",(309) 828-9196,redraccoongames.net,4.8,778,https://lh5.googleusercontent.com/p/AF1QipNZPyH9AWNbH6cOWi4BNNnjk2idQjOwzdv3EIHh=w408-h272-k-no
Bloomington IL,https://www.google.com/maps/place/Harmonic+Transitions/data=!4m7!3m6!1s0x880b70482fc2b0ff:0xe56781a3d60e6cce!8m2!3d40.4887374!4d-88.9700649!16s%2Fg%2F1ts_75lq!19sChIJ_7DCL0hwC4gRzmwO1qOBZ-U?authuser=0&hl=en&rclk=1,Harmonic Transitions,"1242 E Empire St, Bloomington, IL 61701",(309) 531-0421,harmonictransitions.com,5,22,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=plwFeAo2dVdBWMgi6fXGUw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=336.1805&pitch=0&thumbfov=100
Bloomington IL,https://www.google.com/maps/place/Bobzbay+Books/data=!4m7!3m6!1s0x880b71c40e6819c5:0x80db47cc1ee71088!8m2!3d40.4819754!4d-88.993534!16s%2Fg%2F1tdkh6_6!19sChIJxRloDsRxC4gRiBDnHsxH24A?authuser=0&hl=en&rclk=1,Bobzbay Books,"419 N Main St, Bloomington, IL 61701",(309) 740-2012,bobzbay.square.site,4.7,268,https://lh5.googleusercontent.com/p/AF1QipP8Avoz1rrzXYS0I5Mr4Fdh6DOotbwMuPaqfH9c=w408-h544-k-no
Bloomington IL,https://www.google.com/maps/place/Barnes+%26+Noble/data=!4m7!3m6!1s0x880b706d3f6b0685:0x89d446d530c232bd!8m2!3d40.4852641!4d-88.9519719!16s%2Fg%2F1tdqc4fc!19sChIJhQZrP21wC4gRvTLCMNVG1Ik?authuser=0&hl=en&rclk=1,Barnes & Noble,"1701 E Empire St, Bloomington, IL 61704",(309) 662-1506,stores.barnesandnoble.com,4.6,"1,005",https://lh5.googleusercontent.com/p/AF1QipM_-mMzxZdU3uchPfEbJnWa47owa5mBSzyFrYSz=w408-h544-k-no
Bloomington IL,https://www.google.com/maps/place/Sylvia%27s+palm+and+tarot+card+readings/data=!4m7!3m6!1s0x886c67c942f68aaf:0xafbfc24c29d0296b!8m2!3d39.1521453!4d-86.5335184!16s%2Fg%2F11svgj6q6c!19sChIJr4r2QslnbIgRaynQKUzCv68?authuser=0&hl=en&rclk=1,Sylvia's palm and tarot card readings,"1305 S Walnut St, Bloomington, IN 47401",(812) 331-1316, ,4,2,https://lh5.googleusercontent.com/p/AF1QipN5aOojt18cl6HZ4Mqj2ASOZF4zIfvCcSobnNrT=w408-h451-k-no
Wausau WI,https://www.google.com/maps/place/Wausau+On+Water+%28WOW+Family+Entertainment+Center%29/data=!4m7!3m6!1s0x880020d1ed722949:0x3818a7804044a9df!8m2!3d44.9675825!4d-89.6304148!16s%2Fg%2F11csrg19k3!19sChIJSSly7dEgAIgR36lEQICnGDg?authuser=0&hl=en&rclk=1,Wausau On Water (WOW Family Entertainment Center),"1300 N River Dr, Wausau, WI 54403",(715) 298-6012,play-wow.net,4.4,"1,568",https://lh5.googleusercontent.com/p/AF1QipOSr10B63XdgKzSDoAFmHTlyK4_gp13a3BwEE9B=w426-h240-k-no
Rhinelander WI,https://www.google.com/maps/place/Magic+Man+Games/data=!4m7!3m6!1s0x4d55ab842927b505:0x7c63cf09a3e2a3ca!8m2!3d45.6387058!4d-89.412593!16s%2Fg%2F11lh7fhtcc!19sChIJBbUnKYSrVU0RyqPiownPY3w?authuser=0&hl=en&rclk=1,Magic Man Games,"58 N Brown St, Rhinelander, WI 54501",(715) 420-0445,magicmangames.com,4.9,46,https://lh5.googleusercontent.com/p/AF1QipOfmXFJjI-A4xzaPYHy_CQviKwGY91VGifJbrSq=w408-h306-k-no
Rhinelander WI,https://www.google.com/maps/place/The+Re-tale+Shop/data=!4m7!3m6!1s0x4d55abbb5a024f75:0x7715007f5f4826df!8m2!3d45.6393253!4d-89.4109026!16s%2Fg%2F11j2vq1p9p!19sChIJdU8CWrurVU0R3yZIX38AFXc?authuser=0&hl=en&rclk=1,The Re-tale Shop,"25 E Rives St, Rhinelander, WI 54501",(715) 362-7055,facebook.com,5,4,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YlAwPL2SRTaT7eHua3incA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=334.95792&pitch=0&thumbfov=100
Rhinelander WI,https://www.google.com/maps/place/Kovac+Planetarium/data=!4m7!3m6!1s0x4d548ac605531c3b:0xbaad3464785cfad4!8m2!3d45.5738262!4d-89.0654582!16s%2Fg%2F12cpd6c4m!19sChIJOxxTBcaKVE0R1PpceGQ0rbo?authuser=0&hl=en&rclk=1,Kovac Planetarium,"2392 Mud Creek Rd, Rhinelander, WI 54501",(715) 490-6956,frankkovacplanetarium.com,5,57,https://lh5.googleusercontent.com/p/AF1QipMLaxZNqUR8lLtgyjyXaDC09Tg4WUYQj5x1W-5n=w408-h270-k-no
Rhinelander WI,https://www.google.com/maps/place/Stress+Recess+LLC/data=!4m7!3m6!1s0x4d55abfee0331c63:0x46e70a81be9ae9f1!8m2!3d45.658113!4d-89.4530404!16s%2Fg%2F1tyywrmx!19sChIJYxwz4P6rVU0R8emavoEK50Y?authuser=0&hl=en&rclk=1,Stress Recess LLC,"3999 WI-47, Rhinelander, WI 54501",(715) 369-7222,massagetherapy.com,5,26,https://lh5.googleusercontent.com/p/AF1QipOMWbaAffi9TmTklvarKuwLvg1FcWcYKNdR1I8S=w426-h240-k-no
Rhinelander WI,https://www.google.com/maps/place/Bath+And+Body+Creations/data=!4m7!3m6!1s0x4d55ab1d5c827e07:0x6cf9421d8da56479!8m2!3d45.6384306!4d-89.4125885!16s%2Fg%2F11clvzlssc!19sChIJB36CXB2rVU0ReWSljR1C-Ww?authuser=0&hl=en&rclk=1,Bath And Body Creations,"38 N Brown St, Rhinelander, WI 54501",(715) 420-1899,bathandbodycreations.com,4.6,53,https://lh5.googleusercontent.com/p/AF1QipNJjUUD_U-vhUbdHJvnbTrEamfJC0w679C0GucP=w408-h544-k-no
Joplin MO,https://www.google.com/maps/place/Rapha+International/data=!4m7!3m6!1s0x87c87baf1f1e06e7:0x4af6bd664bee4e4b!8m2!3d37.0835741!4d-94.513919!16s%2Fg%2F1tyyxn2l!19sChIJ5wYeH697yIcRS07uS2a99ko?authuser=0&hl=en&rclk=1,Rapha International,"712 S Main St, Joplin, MO 64801",(417) 621-0373,rapha.org,4.9,21,https://lh5.googleusercontent.com/p/AF1QipMPB-j5ZVrbpHt7Rwh6ZXivKtHDvjfXyA1KBbhB=w546-h240-k-no
Joplin MO,https://www.google.com/maps/place/Books-A-Million/data=!4m7!3m6!1s0x87c87c79c8712cdd:0xb80a8b8b030fd83f!8m2!3d37.0858432!4d-94.4763835!16s%2Fg%2F1td3m3c5!19sChIJ3SxxyHl8yIcRP9gPA4uLCrg?authuser=0&hl=en&rclk=1,Books-A-Million,"423 N Rangeline Rd, Joplin, MO 64801",(417) 659-8600,booksamillion.com,4.4,"1,503",https://lh5.googleusercontent.com/p/AF1QipMbgV_SvT8ucxr6tjRHP_ptOO4_RlBoYHnVKvXG=w408-h306-k-no
Joplin MO,https://www.google.com/maps/place/Now+%26+Zen/data=!4m7!3m6!1s0x87c87d0e9674ffef:0xdfd3b6f83981cb9d!8m2!3d37.0828033!4d-94.5307477!16s%2Fg%2F11jh8cds5l!19sChIJ7_90lg59yIcRncuBOfi2098?authuser=0&hl=en&rclk=1,Now & Zen,"809 S Maiden Ln, Joplin, MO 64801",(417) 737-9663,facebook.com,4.1,78,https://lh5.googleusercontent.com/p/AF1QipNWtmxiTnfnt5xizy45Zim6LznsBXGXBZAhfhil=w408-h306-k-no
Pittsburg KS,https://www.google.com/maps/place/Down+to+Earth/data=!4m7!3m6!1s0x87c7c319e109c0bb:0xd7bdf2418f511e09!8m2!3d37.4321052!4d-94.7053155!16s%2Fg%2F11fn7t4vw3!19sChIJu8AJ4RnDx4cRCR5Rj0Hyvdc?authuser=0&hl=en&rclk=1,Down to Earth,"2525 N Broadway St St, Pittsburg, KS 66762",(620) 232-2525,downtoearthpitt.com,4.3,24,https://lh5.googleusercontent.com/p/AF1QipMiG-wIw_pSzFC6wA-_x5v9IbNFcNI-z13V4Dnn=w408-h544-k-no
Pittsburg KS,https://www.google.com/maps/place/Drop+the+H+Brewing+Company/data=!4m7!3m6!1s0x87c7c3702cca4edd:0xdedf1f77c5198591!8m2!3d37.4075327!4d-94.7038697!16s%2Fg%2F11h7z3rjd0!19sChIJ3U7KLHDDx4cRkYUZxXcf394?authuser=0&hl=en&rclk=1,Drop the H Brewing Company,"107 E Rose St, Pittsburg, KS 66762",(620) 404-4019,droptheh.com,4.6,344,https://lh5.googleusercontent.com/p/AF1QipMQBNNN6av0XUhj0NhDc-5exs2wJLefyZ-nKUOp=w426-h240-k-no
Pittsburg KS,https://www.google.com/maps/place/Books+%26+Burrow/data=!4m7!3m6!1s0x87c7c3156b525995:0x6af238b5840fee6a!8m2!3d37.4069047!4d-94.7051454!16s%2Fg%2F11r9jq41hj!19sChIJlVlSaxXDx4cRau4PhLU48mo?authuser=0&hl=en&rclk=1,Books & Burrow,"212 S Broadway St, Pittsburg, KS 66762",(620) 238-5330,booksandburrow.com,4.8,19,https://lh5.googleusercontent.com/p/AF1QipPaOygGDIQl-laxJoBzMstVFEME1lG9V1RHOVox=w408-h461-k-no
Pittsburg KS,https://www.google.com/maps/place/Ogre%27s+Lair/data=!4m7!3m6!1s0x87c7c2f340e18bf1:0xd38b23da73c56d8c!8m2!3d37.4101451!4d-94.7057448!16s%2Fg%2F11g6py_2ys!19sChIJ8YvhQPPCx4cRjG3Fc9oji9M?authuser=0&hl=en&rclk=1,Ogre's Lair,"108 W 3rd St, Pittsburg, KS 66762",(620) 687-5376,facebook.com,4.4,55,https://lh5.googleusercontent.com/p/AF1QipOecOfLp3xk48hCNwlDj9QDtdcFjrs-zhOAC7Rn=w426-h240-k-no
Pittsburg KS,https://www.google.com/maps/place/The+Pitt/data=!4m7!3m6!1s0x87c7c350665d4dc7:0xda37e5868b21fa09!8m2!3d37.412722!4d-94.7046288!16s%2Fg%2F11f5t4tq92!19sChIJx01dZlDDx4cRCfohi4blN9o?authuser=0&hl=en&rclk=1,The Pitt,"516 N Broadway St, Pittsburg, KS 66762",(620) 308-6888,facebook.com,4.6,523,https://lh5.googleusercontent.com/p/AF1QipMY6swutRgfnfyTuWkEiILIwz44h25xTMN_3XOd=w472-h240-k-no
Pittsburg KS,https://www.google.com/maps/place/Bamboo/data=!4m7!3m6!1s0x87c7c2f505e797dd:0x105fa9e88173ad48!8m2!3d37.4153942!4d-94.704545!16s%2Fg%2F1hg4yr54n!19sChIJ3ZfnBfXCx4cRSK1zgeipXxA?authuser=0&hl=en&rclk=1,Bamboo,"808 N Broadway St, Pittsburg, KS 66762",(620) 231-4226,clover.com,4.3,287,https://lh5.googleusercontent.com/p/AF1QipOBRbt5adAz13aJhNNcw_pIYDTtKZeGP85dr43l=w408-h544-k-no
Pittsburg KS,https://www.google.com/maps/place/Carbon+Creek+Event+Venue/data=!4m7!3m6!1s0x87c7e8654094d97f:0x5ff60556b6eb4e64!8m2!3d37.3847732!4d-94.7608337!16s%2Fg%2F11ck7xbx59!19sChIJf9mUQGXox4cRZE7rtlYF9l8?authuser=0&hl=en&rclk=1,Carbon Creek Event Venue,"981 S 190th St, Pittsburg, KS 66762",(620) 231-4359,carboncreekevents.com,4.6,43,https://lh5.googleusercontent.com/p/AF1QipP4adOd9qH8ShEGVgy7nP2cmzs7xOlSPUpsxGcI=w408-h272-k-no
Pittsburg KS,https://www.google.com/maps/place/The+Witchy+Bibliophile/data=!4m7!3m6!1s0x8398975527a2ec31:0xbfb1dddac417168c!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11rhwqxzdw!19sChIJMeyiJ1WXmIMRjBYXxNrdsb8?authuser=0&hl=en&rclk=1,The Witchy Bibliophile, ,(918) 284-3378,thewitchybibliophile.com,5,4,https://lh5.googleusercontent.com/p/AF1QipN4h6_qgUGk8aDUoN6HWlCRw3MGMD4UCs1gALOw=w408-h306-k-no
Pittsburg KS,https://www.google.com/maps/place/Bud%27s+Jewelry/data=!4m7!3m6!1s0x87c7c2f501e69a93:0x674b410821ebe38a!8m2!3d37.4141812!4d-94.7050857!16s%2Fg%2F1tjmf5cp!19sChIJk5rmAfXCx4cRiuPrIQhBS2c?authuser=0&hl=en&rclk=1,Bud's Jewelry,"701 N Broadway St, Pittsburg, KS 66762",(620) 230-5367, ,4.6,25,https://lh5.googleusercontent.com/p/AF1QipO4j520CWwrRaoMr9_AFPCOUfAhUJfxVRG4WD6f=w408-h319-k-no
Pittsburg KS,https://www.google.com/maps/place/The+Family+Resource+Center/data=!4m7!3m6!1s0x87c7c260b1ad78d1:0x392f927804003afa!8m2!3d37.4226071!4d-94.7076867!16s%2Fg%2F1tdlvt2k!19sChIJ0XitsWDCx4cR-joABHiSLzk?authuser=0&hl=en&rclk=1,The Family Resource Center,"1600 N Walnut St, Pittsburg, KS 66762",(620) 235-3150,thecenterpittsburg.org,4.5,6,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QcFmSnCE3UN93yPoE1Ry6Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=249.97316&pitch=0&thumbfov=100
Pittsburg KS,https://www.google.com/maps/place/T+H+Rogers+Lumber+Co/data=!4m7!3m6!1s0x87c7c25dd136f693:0xd93614a8afb6e10e!8m2!3d37.4228811!4d-94.7058121!16s%2Fg%2F1tdz5by8!19sChIJk_Y20V3Cx4cRDuG2r6gUNtk?authuser=0&hl=en&rclk=1,T H Rogers Lumber Co,"1701 N Broadway St, Pittsburg, KS 66762",(620) 231-0900,throgers.com,4.4,62,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=v5x_Rgn3a6ncnueAUy54LQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.87482&pitch=0&thumbfov=100
Richmond VA,https://www.google.com/maps/place/Alchemists/data=!4m7!3m6!1s0x89b16cc96d0ae391:0x7950a1360b1b1177!8m2!3d37.5371315!4d-77.5664811!16s%2Fg%2F1td6y_6k!19sChIJkeMKbclssYkRdxEbCzahUHk?authuser=0&hl=en&rclk=1,Alchemists,"3080 Stony Point Rd, Richmond, VA 23235",(804) 320-9200,alchemistsrva.com,4.8,135,https://lh5.googleusercontent.com/p/AF1QipN8o3LHD0aUD8ih1txt8cqj-DY6JcXFnsHDoonz=w408-h306-k-no
Richmond VA,https://www.google.com/maps/place/Momma+Luna/data=!4m7!3m6!1s0x89b115bc84aec6a5:0x8481b1a6aed29e5a!8m2!3d37.6340261!4d-77.5503988!16s%2Fg%2F11ktd5b33l!19sChIJpcauhLwVsYkRWp7SrqaxgYQ?authuser=0&hl=en&rclk=1,Momma Luna,"9047 W Broad St #5, Henrico, VA 23294",(804) 918-5254,mommaluna.com,4.9,152,https://lh5.googleusercontent.com/p/AF1QipNzBQ6E9zNcucZ5dtFkcPwmbrgEPCCjy4yVLP_s=w426-h240-k-no
Richmond VA,https://www.google.com/maps/place/Buffalo+Firefly+Wellness/data=!4m7!3m6!1s0x549013ed2775231b:0xe3c40f6c28757db9!8m2!3d37.5894392!4d-77.4581521!16s%2Fg%2F11k03xtbxc!19sChIJGyN1J-0TkFQRuX11KGwPxOM?authuser=0&hl=en&rclk=1,Buffalo Firefly Wellness,"4025 MacArthur Ave, Richmond, VA 23227",(804) 214-7625,buffalofirefly.com,5,46,https://lh5.googleusercontent.com/p/AF1QipO8GrnP9HyWlUQ1n7j7kmD-acJzxEnLT09Vzq8z=w408-h272-k-no
Richmond VA,https://www.google.com/maps/place/Magdalena%27s+Botanica/data=!4m7!3m6!1s0x89b10f6e7d7bc369:0xe5b12530048dd2e0!8m2!3d37.5296825!4d-77.4208381!16s%2Fg%2F11jkxrbv5w!19sChIJacN7fW4PsYkR4NKNBDAlseU?authuser=0&hl=en&rclk=1,Magdalena's Botanica,"20 N 25th St, Richmond, VA 23223",(804) 709-2325,magdalenasmetaphysical.com,4.9,117,https://lh5.googleusercontent.com/p/AF1QipO1KkKLbJ1d8uI-aQZlEhiXeEGTukId5VOzNZUc=w408-h541-k-no
Richmond VA,https://www.google.com/maps/place/Full+Spectrum+Healing+%26+Wellness/data=!4m7!3m6!1s0x89b1117b8ad14bbf:0xdd6707cb2344383e!8m2!3d37.5497451!4d-77.4679923!16s%2Fg%2F11t7fqmdwr!19sChIJv0vRinsRsYkRPjhEI8sHZ90?authuser=0&hl=en&rclk=1,Full Spectrum Healing & Wellness,"2119 W Main St, Richmond, VA 23220",(804) 349-7791,fullspectrumhealing.space,5,34,https://lh5.googleusercontent.com/p/AF1QipM5WSb7aGO1Abbe1WWqth8tmfjKYZgKyAuwRMso=w408-h544-k-no
Richmond VA,https://www.google.com/maps/place/Divine+Magic+%26+Novelties/data=!4m7!3m6!1s0x89b116808b6c4835:0x2c38bc6b13a7cc49!8m2!3d37.6129203!4d-77.4959919!16s%2Fg%2F1td3mghv!19sChIJNUhsi4AWsYkRScynE2u8OCw?authuser=0&hl=en&rclk=1,Divine Magic & Novelties,"7015 Staples Mill Rd, Richmond, VA 23228",(804) 262-4170, ,4.8,229,https://lh5.googleusercontent.com/p/AF1QipOGrS4NGHHy4ennCO_zzWy-h5mvymQYxPB3dKWI=w408-h306-k-no
Richmond VA,https://www.google.com/maps/place/ASUN+Naturals/data=!4m7!3m6!1s0x89b11be5139ea78d:0x608aa55cc6107047!8m2!3d37.5212528!4d-77.3663583!16s%2Fg%2F11rmxvq54p!19sChIJjaeeE-UbsYkRR3AQxlylimA?authuser=0&hl=en&rclk=1,ASUN Naturals,"3302 Williamsburg Rd, Richmond, VA 23231",(804) 554-1776,asunnatural.com,5,6,https://lh5.googleusercontent.com/p/AF1QipNAwDljZ1DPn-JT_RCWfOqNQDGXnnmqhfcnkAnr=w408-h408-k-no
Richmond VA,https://www.google.com/maps/place/DISCO+TAROT/data=!4m7!3m6!1s0x89b11196434e0d89:0xf357b9f855053fc2!8m2!3d37.5246815!4d-77.493343!16s%2Fg%2F11ssq0894l!19sChIJiQ1OQ5YRsYkRwj8FVfi5V_M?authuser=0&hl=en&rclk=1,DISCO TAROT, ,(804) 588-2190,tinyurl.com, , ,https://lh5.googleusercontent.com/p/AF1QipM_aIPzv-ZG8ACI0G_cNneWHjzt6c_6VVDTwRt3=w408-h361-k-no
Richmond VA,https://www.google.com/maps/place/Crystal+Chakra+Yogi/data=!4m7!3m6!1s0x4bfd0489ca3b5721:0xb723b0e00d79227!8m2!3d37.5800141!4d-77.47438!16s%2Fg%2F11twd1w8_d!19sChIJIVc7yokE_UsRJ5LXAA47cgs?authuser=0&hl=en&rclk=1,Crystal Chakra Yogi, ,(804) 420-8583,crystalchakrayogi.com,5,6, 
Richmond VA,"https://www.google.com/maps/place/Align+Yoga,+Rocks,+%26+Reiki/data=!4m7!3m6!1s0x89b111ed79d8d4c7:0xe34330a96f83d730!8m2!3d37.5023457!4d-77.6089055!16s%2Fg%2F11ry6v22s4!19sChIJx9TYee0RsYkRMNeDb6kwQ-M?authuser=0&hl=en&rclk=1","Align Yoga, Rocks, & Reiki","11533 Busy St Suite 117, North Chesterfield, VA 23236",(804) 305-8932,alignrva.com,5,32,https://lh5.googleusercontent.com/p/AF1QipOXSDWtq9TOtl-hvaAa06Dg0ua0mIOSJVkDXaCd=w408-h306-k-no
Richmond VA,https://www.google.com/maps/place/Iridescently+Living+LLC/data=!4m7!3m6!1s0x89b1117756b313bb:0xad6ab9c237d590bb!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11qmqw59xj!19sChIJuxOzVncRsYkRu5DVN8K5aq0?authuser=0&hl=en&rclk=1,Iridescently Living LLC, ,(912) 419-5597,alexislinda.com,5,22,https://lh5.googleusercontent.com/p/AF1QipOH13xncWoah6dGHiWrV96riuvXiYs6HnsoHc8=w408-h408-k-no
Richmond VA,https://www.google.com/maps/place/The+7+Sorrows+Botanica/data=!4m7!3m6!1s0x83fe0071bbf88ac5:0x7370b7e89a60c75b!8m2!3d37.582751!4d-77.607945!16s%2Fg%2F11wp4mvys0!19sChIJxYr4u3EA_oMRW8dgmui3cHM?authuser=0&hl=en&rclk=1,The 7 Sorrows Botanica, ,(909) 955-2581,square.site,5,1,https://lh5.googleusercontent.com/p/AF1QipNnStbX5VCGf8NXK9d1RgIPTa1juKGqOZ-tM9Q=w408-h577-k-no
Richmond VA,https://www.google.com/maps/place/Kung+Fu+Tea/data=!4m7!3m6!1s0x89b11148b26109f5:0xd13f7f0a4d51ac0!8m2!3d37.5510219!4d-77.4528845!16s%2Fg%2F11c5xpdw9t!19sChIJ9QlhskgRsYkRwBrVpPD3Ew0?authuser=0&hl=en&rclk=1,Kung Fu Tea,"946 W Grace St, Richmond, VA 23220",(804) 293-0245,kungfutea.com,4.4,485,https://lh5.googleusercontent.com/p/AF1QipNebV8HxJJNwcs1x2rxW4rOLCLLcJKyKQc6AuE=w408-h403-k-no
Petersburg VA,https://www.google.com/maps/place/Books-A-Million/data=!4m7!3m6!1s0x89b1a631d1280d2f:0x7526f0bd7a28848a!8m2!3d37.2538889!4d-77.3880556!16s%2Fg%2F1tdgw88v!19sChIJLw0o0TGmsYkRioQoer3wJnU?authuser=0&hl=en&rclk=1,Books-A-Million,"1891 Southpark Blvd, Colonial Heights, VA 23834",(804) 526-7068,booksamillion.com,4.4,"1,003",https://lh5.googleusercontent.com/p/AF1QipNs-uBsBFOEymzuwi0rgaawRkGD6_OHceRj7NvQ=w408-h306-k-no
Springfield MA,https://www.google.com/maps/place/Mystic+Willow/data=!4m7!3m6!1s0x89e6dd0fe66ac545:0xe939a1a56cf9ac61!8m2!3d42.1592442!4d-72.4748632!16s%2Fg%2F11vrfkpvp6!19sChIJRcVq5g_d5okRYaz5bKWhOek?authuser=0&hl=en&rclk=1,Mystic Willow,"289 East St, Ludlow, MA 01056",(413) 682-5923,mysticwillow.co,4.9,14,https://lh5.googleusercontent.com/p/AF1QipNveYaWBqDddskdjykDKWwT4y4QhrPJ7VUWdNfj=w408-h541-k-no
Springfield MA,https://www.google.com/maps/place/Olive+Tree+Books+N+Voices/data=!4m7!3m6!1s0x89e6e700ab712b3f:0x916a4b59edc07c84!8m2!3d42.1072138!4d-72.5682031!16s%2Fg%2F1tg9jl8q!19sChIJPytxqwDn5okRhHzA7VlLapE?authuser=0&hl=en&rclk=1,Olive Tree Books N Voices,"97 Hancock St, Springfield, MA 01109",(413) 737-6400,bookshop.org,4.9,45,https://lh5.googleusercontent.com/p/AF1QipMSya706iRlxUpL9YLaoWZhS-QKlKKkDS4w6l3m=w408-h612-k-no
Holyoke MA,https://www.google.com/maps/place/Blessed+Bee+Apothecary/data=!4m7!3m6!1s0x89e6dbc073e45039:0x3dc054f26f02324!8m2!3d42.2584568!4d-72.5759426!16s%2Fg%2F11p5q1vsk4!19sChIJOVDkc8Db5okRJCPwJk8F3AM?authuser=0&hl=en&rclk=1,Blessed Bee Apothecary,"21 College St # 8, South Hadley, MA 01075",(413) 438-0603,blessed-bee.com,4.9,38,https://lh5.googleusercontent.com/p/AF1QipPdmdhydzu_WFlJE1oWTpI7gULpcUBI7P5qY_Vd=w408-h544-k-no
Holyoke MA,https://www.google.com/maps/place/Barnes+%26+Noble/data=!4m7!3m6!1s0x89e6de41c42615e9:0x18d71e84c248a5f7!8m2!3d42.1737263!4d-72.6413639!16s%2Fg%2F1vp7067b!19sChIJ6RUmxEHe5okR96VIwoQe1xg?authuser=0&hl=en&rclk=1,Barnes & Noble,"7 Holyoke St, Holyoke, MA 01040",(413) 532-3200,stores.barnesandnoble.com,4.6,"1,575",https://lh5.googleusercontent.com/p/AF1QipORVhCukRvdoNm0jQJrvYbo4ry0LpYmShXRNhoi=w408-h544-k-no
Holyoke MA,https://www.google.com/maps/place/HeartnSoul+Holistic+Healing/data=!4m7!3m6!1s0x89e6c2dad12e8deb:0xded99bfc6d3c2b0!8m2!3d42.2471428!4d-72.5802278!16s%2Fg%2F11gfnhzx5z!19sChIJ640u0drC5okRsMLTxr-Z7Q0?authuser=0&hl=en&rclk=1,HeartnSoul Holistic Healing,"130 College St, South Hadley, MA 01075",(413) 377-8888,heartnsoulyoga.net,4.6,9,https://lh5.googleusercontent.com/p/AF1QipPC1Xwtmlx6L3kqxa4C1iS8zC_7iN0rgZvuOzis=w426-h240-k-no
